"SYMBOL","Log2FoldChange","Padj","change"
"GMNN",2.12028649741478,1.82360219381434e-86,"UP"
"EYA4",-0.753143058539931,0.00839629288955284,"NOT"
"SOBP",-1.18974116336557,3.88027455177004e-09,"DOWN"
"NR2E1",6.23312967969728,6.92437935009813e-38,"UP"
"SNX3",-0.142064607812958,0.137658034817848,"NOT"
"SLC17A2",0.6634360683128,0.342596279029168,"NOT"
"HBS1L",0.669290364515311,1.65173523734459e-16,"NOT"
"TRIM38",-0.448282458696637,1.72262663685721e-06,"NOT"
"PEX7",0.10530427065369,0.248859308771403,"NOT"
"ZBTB24",0.192553795273772,0.0147928699330506,"NOT"
"FIG4",-1.13467182202216,3.03199082603166e-45,"DOWN"
"PERP",3.46095855716427,1.08353938928945e-137,"UP"
"ARFGEF3",-1.71693666714067,4.57405162657447e-30,"DOWN"
"SLC16A10",-1.00083685069833,1.46225917100671e-09,"DOWN"
"HECA",-0.0647132425252415,0.52488721623933,"NOT"
"ADGRG6",-1.46970100702897,2.2098937355517e-13,"DOWN"
"PHACTR2",-1.939090639931,5.81333145608621e-81,"DOWN"
"EPM2A",-0.775779650911785,1.00155008677005e-18,"NOT"
"OR12D3",0.228473539498955,NA,"NOT"
"SLC39A7",0.45065299267841,1.1467233113578e-07,"NOT"
"CCR6",-1.27241027968871,1.83193354648564e-07,"DOWN"
"UNC93A",6.06369699485132,1.45343581348216e-33,"UP"
"SLC22A2",2.358915331394,4.25264678689097e-07,"UP"
"PHF1",-0.417703331619892,2.83451389386655e-08,"NOT"
"CUTA",0.188537577693833,0.0255192378619127,"NOT"
"PACRG",-1.84391947631306,4.26485975460196e-12,"DOWN"
"QKI",-1.26373034010588,4.86024636847582e-53,"DOWN"
"C6orf118",-3.10309577154571,2.0700416813737e-13,"DOWN"
"PDE10A",0.397022692484089,0.113931827436698,"NOT"
"MDFI",2.07157669899481,1.23598902306671e-35,"UP"
"TFEB",-0.756625896012983,6.32353604008629e-12,"NOT"
"SMOC2",0.488034314761531,0.0653268587408822,"NOT"
"CCND3",-1.45936162948324,1.42510178220459e-34,"DOWN"
"BYSL",1.36111542233138,5.58999799517799e-52,"UP"
"FAM120B",-0.168554798874458,0.014330592952837,"NOT"
"TBP",0.412847298134394,1.2300631306355e-10,"NOT"
"GUCA1B",0.297653026931985,0.11591358295942,"NOT"
"PRPH2",-0.590356086127579,0.00680955483566361,"NOT"
"BICRAL",-0.688019264743294,1.70436885792479e-18,"NOT"
"PPP2R5D",0.516198357427381,1.2318902279497e-13,"NOT"
"MRPL2",0.911002150368278,8.08297053978487e-27,"NOT"
"PTK7",0.680526637794968,1.49308600160976e-09,"NOT"
"SRF",-0.222659094850502,0.0060519615598746,"NOT"
"CUL9",0.29186384895747,0.00853725791823823,"NOT"
"DNPH1",1.02722503695802,2.97465607327415e-21,"UP"
"DUSP22",-0.711669273965926,2.04646265880927e-13,"NOT"
"EXOC2",-0.192992048142478,0.00823747173581221,"NOT"
"COX7A2",0.512813296536278,4.45625069880524e-06,"NOT"
"TMEM30A",-0.538950295578813,6.43468137810749e-12,"NOT"
"GMDS",0.981999819386528,7.90504184064158e-20,"NOT"
"SENP6",-0.113769572619903,0.105986902576524,"NOT"
"IMPG1",-0.809731434857431,1.95063243431072e-06,"NOT"
"VEGFA",0.151069635996239,0.335480633377262,"NOT"
"PRPF4B",0.0571980371030127,0.429769771509312,"NOT"
"TTK",4.51964885741779,8.50009756660748e-295,"UP"
"SLC29A1",-0.326487905859093,0.00438068666619561,"NOT"
"WISP3",2.80987928020097,4.43732051921384e-19,"UP"
"BTN2A1",-0.511476953146503,2.66499219800743e-12,"NOT"
"LAMA4",-1.65497994863503,1.02558619823175e-28,"DOWN"
"FAM46A",-0.817218888145723,3.94843900739994e-07,"NOT"
"CLIC5",-5.31122030992628,2.48621271375402e-110,"DOWN"
"FBRSL1",0.672958098504252,4.00418077140295e-12,"NOT"
"ENPP5",-1.05998649269547,1.82314780491618e-08,"DOWN"
"LY86",-2.21085267667405,2.83631515294481e-35,"DOWN"
"PRSS16",0.0947327508122658,0.52404318226234,"NOT"
"MEP1A",0.401205066405844,0.0672602890345042,"NOT"
"TBX18",3.63395490065628,9.75440310127384e-36,"UP"
"ERBIN",-0.338822543199863,1.11694108566172e-07,"NOT"
"PCDHB2",0.544714097195733,0.0352272398622698,"NOT"
"HARS2",0.228730981566762,0.000678939224315931,"NOT"
"NUDT12",-0.577990140620283,4.83922272323662e-07,"NOT"
"CEP72",1.71711811497257,1.18615489805039e-49,"UP"
"MAN2A1",0.0240683055550115,0.84610548972562,"NOT"
"SEMA5A",-1.86515342167622,7.74043714997306e-13,"DOWN"
"C7",-3.40905424264098,3.81719303449587e-33,"DOWN"
"PAPD7",0.770926796114093,3.5883121432329e-16,"NOT"
"GHR",0.256081033215566,0.363231663796843,"NOT"
"HMGCS1",0.365855382808048,0.0189381075987292,"NOT"
"DAP",0.342521860554476,0.000846587024911897,"NOT"
"NME5",-2.55481234297591,7.59035330661986e-23,"DOWN"
"BRD8",-0.0363206366701874,0.694789750945769,"NOT"
"KIF20A",3.56777103823062,1.62356496660975e-200,"UP"
"NNT",0.406083624025472,0.000423338007229465,"NOT"
"MRPS30",1.00920392253512,4.59359516684675e-29,"UP"
"HSPA9",0.509563346899624,3.79013452226082e-12,"NOT"
"MRPS27",0.154791240046167,0.0487543285548613,"NOT"
"PFDN1",-0.356398190658275,9.67635811637348e-08,"NOT"
"HBEGF",-1.74209882918134,2.58315737617485e-20,"DOWN"
"SLC4A9",1.35069823129961,8.14437281238508e-09,"UP"
"LOX",0.238472639072128,0.238474060975123,"NOT"
"GZMK",-0.368851328577599,0.139358969650152,"NOT"
"CDH9",2.89467965919469,4.41102463558683e-05,"UP"
"APBB3",0.172978765224888,0.187308874448782,"NOT"
"TMCO6",0.500562733705397,9.85425197286473e-10,"NOT"
"SPARC",-0.296093502021363,0.107839277931229,"NOT"
"IK",-0.5286285458104,8.11791967886615e-20,"NOT"
"HMGCR",-0.24624898280986,0.0145801070730584,"NOT"
"COL4A3BP",-1.11550464778993,3.27511476068867e-61,"DOWN"
"FAF2",0.110269504316905,0.101786015861257,"NOT"
"HAND1",-0.79477674721701,0.138689822493298,"NOT"
"PCDHB3",0.27676599985913,0.347938018740198,"NOT"
"PCDHB5",0.476463288498217,0.0985269137459845,"NOT"
"PCDHB6",1.47535351070401,3.73767097070823e-07,"UP"
"PCDHB7",-0.668097986149021,0.00129076135365377,"NOT"
"PDE8B",-1.6827213636875,1.57056258592722e-40,"DOWN"
"CLK4",-0.584065539508795,4.54826407946419e-08,"NOT"
"PCDHB15",-1.07255927542095,4.45350174280024e-11,"DOWN"
"HAVCR1",1.04188763522146,0.00231769340207788,"UP"
"GRM6",-0.565159373349852,0.0191699941955055,"NOT"
"ITK",-1.17818684178951,1.55982157056454e-08,"DOWN"
"RNF130",-0.89810998527712,4.09063974694137e-28,"NOT"
"THG1L",-0.0708672490460748,0.427354646311578,"NOT"
"ARSB",-0.666024723866612,4.40684177853719e-12,"NOT"
"CLINT1",-0.0721918838600415,0.38106947138323,"NOT"
"THBS4",0.381425507436468,0.18734033315283,"NOT"
"CNOT6",-0.0412717410393532,0.62748475854702,"NOT"
"IL12B",-0.777146827488403,0.000108537239596489,"NOT"
"BTNL8",-3.08713028769937,4.84670269810622e-55,"DOWN"
"TTC1",-0.257203759094899,0.000813171036622553,"NOT"
"MSH3",-0.011592287979234,0.889244042196185,"NOT"
"RASGRF2",-0.672156267609241,8.73233865432264e-05,"NOT"
"GABRG2",7.37517135638211,2.40778963666732e-40,"UP"
"CCNG1",-0.628924800200227,2.04658127638987e-11,"NOT"
"POLR3G",1.30512462089276,3.01207100322013e-21,"UP"
"DROSHA",1.15437049543293,1.21884951650593e-32,"UP"
"CDH6",-0.401464221033695,0.18256971933978,"NOT"
"LMNB1",2.03294228623602,1.72133859434745e-87,"UP"
"ARRDC3",-1.25692104440966,5.72373150309332e-23,"DOWN"
"GOLPH3",0.270150890852652,0.00105431977877915,"NOT"
"SUB1",0.800734774997104,2.11432527669318e-14,"NOT"
"NPR3",-0.750403182305015,0.00273578654801389,"NOT"
"FAM172A",-0.22411236050851,0.00843634831189657,"NOT"
"SLC27A6",-0.87334091909666,0.0344805922458238,"NOT"
"TARS",1.54720753906785,3.71816512854335e-62,"UP"
"IRX4",9.19620422867722,3.33329234603281e-95,"UP"
"LNPEP",-0.432559637653417,1.51758886875663e-08,"NOT"
"PDE4D",-1.53793661169001,2.13116408790461e-34,"DOWN"
"RAD1",0.639271349856238,2.67826295621621e-13,"NOT"
"BRIX1",1.7791103042609,1.0820897261472e-70,"UP"
"AGXT2",-0.0553114388333663,0.928782837726044,"NOT"
"PRLR",1.63357778584566,2.90891658852487e-07,"UP"
"SLC12A7",0.373278316653741,0.020946408701045,"NOT"
"IL4",-0.811819498701145,0.00446247828269521,"NOT"
"RAD50",-0.121086635789486,0.116968205760105,"NOT"
"IL5",-1.43773458570743,1.21470405632862e-07,"DOWN"
"ST8SIA4",-0.748785880537778,7.07141819866831e-06,"NOT"
"GNPDA1",0.511149659081094,3.21587854219026e-11,"NOT"
"PCDH12",-2.87659798662953,1.65863756511346e-106,"DOWN"
"SKP1",-0.200415240783676,0.0168987642102111,"NOT"
"NUP155",1.77424046169653,2.50610578422079e-78,"UP"
"PPP2CA",0.000106867788330584,0.999139021832571,"NOT"
"FGF1",-0.558907442918845,0.00635377915807853,"NOT"
"NR3C1",-1.07966462429612,3.05720252352744e-36,"DOWN"
"C5orf15",-0.013591733163902,0.887509748080695,"NOT"
"PPWD1",-0.238297773666619,0.000250152817847228,"NOT"
"LIFR",-2.30204215753808,3.35143942620647e-28,"DOWN"
"TRIM23",-0.693639089364659,6.02996479122568e-20,"NOT"
"TRAPPC13",-0.236982481681242,0.00822805536838251,"NOT"
"C9",2.30456528038896,4.22344016651757e-13,"UP"
"SEC24A",-0.129221412496716,0.158065295048272,"NOT"
"TXNDC15",-0.688878166121605,7.58407677812055e-19,"NOT"
"TTC33",-0.112186696889451,0.324840817416981,"NOT"
"RARS",0.498862880217311,1.8629866995889e-15,"NOT"
"WWC1",-1.66281055366163,1.97599351079483e-47,"DOWN"
"H2AFY",0.268458135146757,3.7285903238994e-05,"NOT"
"TCERG1",0.62019266968597,1.03044565786796e-19,"NOT"
"DPYSL3",-0.29906629440321,0.073765817868236,"NOT"
"SMAD5",0.068764618963047,0.417987623828017,"NOT"
"CSNK1A1",0.170931093417251,0.0422251729320218,"NOT"
"HMGXB3",0.0552596879366756,0.422672439534159,"NOT"
"ERGIC1",-0.781527464312721,9.61500176615397e-24,"NOT"
"PDGFRB",-0.855736168828515,6.51585762043491e-08,"NOT"
"CDX1",2.73304343671558,1.6490546803559e-26,"UP"
"ATP6V0E1",-0.379019511822885,1.78043880292914e-05,"NOT"
"BNIP1",0.00153696104290852,0.989325691142944,"NOT"
"STC2",1.59255173546431,1.27270719976619e-15,"UP"
"CPEB4",-1.33029486136161,1.79049932549283e-40,"DOWN"
"HRH2",-0.260481259741719,0.291482313263845,"NOT"
"DBN1",0.940044831565488,3.33644916231569e-20,"NOT"
"ZNF346",0.229694452092523,0.00288836075156593,"NOT"
"UNC5A",-0.228417518067212,0.41791779660259,"NOT"
"EHHADH",1.08314567836196,4.41969078484093e-22,"UP"
"CNTN3",-0.739141185588546,0.0010964731043467,"NOT"
"SMC4",1.60137526418342,9.85676766682619e-50,"UP"
"SELENOK",-0.448577368000351,7.8620287170189e-07,"NOT"
"ACTR8",-0.26744197890046,1.46137008525983e-06,"NOT"
"TBCCD1",1.30905591382913,6.26053612049898e-38,"UP"
"TIMMDC1",0.994453378115276,2.05993658514964e-32,"NOT"
"CRBN",-0.963068789797486,7.44645573934209e-27,"NOT"
"KNG1",0.711516960403726,0.0454741681661632,"NOT"
"HRG",4.35166619718729,7.53892605914514e-29,"UP"
"BCL6",-0.225948548843532,0.0413984146032286,"NOT"
"HGD",0.264167669603771,0.517709188447559,"NOT"
"CLDN16",1.99460512649896,9.8073709728594e-14,"UP"
"ARL6",-0.457117053204608,3.24674689784306e-05,"NOT"
"NPHP3",0.117234321343747,0.367472105880733,"NOT"
"CD86",-1.15862434072827,2.41161347619449e-14,"DOWN"
"AMOTL2",-1.22292334716907,7.02497832070214e-21,"DOWN"
"NIT2",1.19826254284411,1.11848830880469e-33,"UP"
"FAM162A",1.91707052935824,2.3649945793765e-52,"UP"
"OGG1",-0.240813306232397,0.00198674615396106,"NOT"
"KPNA1",0.674839474049553,2.45846240258187e-17,"NOT"
"PCCB",1.12279621110308,1.37142807139264e-25,"UP"
"UBE3A",0.22120018210213,0.00247618851208852,"NOT"
"ARMC8",0.296630276666332,3.24674689784306e-05,"NOT"
"CEP70",0.461084151653507,6.92570148464482e-05,"NOT"
"RBP2",-3.79664752001017,6.28844799678511e-52,"DOWN"
"RBP1",2.40241040555752,3.60288928180348e-25,"UP"
"SLC25A36",0.596437836806937,9.02035034029827e-09,"NOT"
"GRK7",3.23392478174353,6.21771215159113e-41,"UP"
"RNF7",1.13249844066336,1.69925812984186e-29,"UP"
"TFDP2",0.543849818376653,1.59739141509522e-06,"NOT"
"XRN1",0.216490124215038,0.00718448524083211,"NOT"
"KAT2B",-1.74010514515135,1.18781517497624e-63,"DOWN"
"BCHE",-0.673941622051179,0.0293275475211953,"NOT"
"SERPINI2",-1.48161380392449,3.13097485406057e-06,"DOWN"
"PDCD10",1.36958040915273,1.71823197002015e-34,"UP"
"LRRC31",-1.95186906427568,1.96636549269658e-06,"DOWN"
"WNT5A",2.18933823135174,4.28105922754811e-24,"UP"
"PFKFB4",1.28733956660447,8.07794547499157e-19,"UP"
"COL7A1",5.79173827053348,1.0733426079331e-155,"UP"
"FGF12",2.05583522068043,8.85798033096668e-17,"UP"
"PRKAR2A",-0.501469055687409,9.00150992988258e-13,"NOT"
"HES1",1.02862576260678,7.83433227904651e-17,"UP"
"USP4",-0.521475059331254,7.39577283483478e-18,"NOT"
"ACAP2",1.03866038717025,4.80793600714224e-19,"UP"
"ECT2",3.17526277068508,6.66491535271868e-148,"UP"
"GNAT1",1.67099039000568,2.44349018691214e-06,"UP"
"GNAI2",-1.19865169232892,1.21203104926254e-57,"DOWN"
"TFG",1.2051742669453,4.47514695530258e-48,"UP"
"USP9Y",-0.41163320341139,0.367332648619448,"NOT"
"HYAL1",-2.95661192041946,6.18931483334238e-68,"DOWN"
"TUSC2",-0.529043123617336,5.90389102705512e-17,"NOT"
"NPRL2",0.0407136245449507,0.634317933457837,"NOT"
"RPL24",0.533935033230692,2.79027735839378e-06,"NOT"
"CYB561D2",-0.582066883454217,1.32050992774104e-14,"NOT"
"C3orf14",0.597968452630383,8.81533424440269e-05,"NOT"
"FXR1",1.5788379453638,5.44710396383978e-46,"UP"
"CBLB",0.526616829235345,4.3147320603513e-07,"NOT"
"BBX",0.0198176093230645,0.841428027739827,"NOT"
"IFT57",-1.72850117443588,2.73975054663759e-66,"DOWN"
"GNB4",-0.0836125125340451,0.638910033664505,"NOT"
"HHLA2",-1.99244623844029,1.12480915523121e-11,"DOWN"
"IQCG",0.279434303582041,0.126476301378553,"NOT"
"GBE1",-0.0142356071522281,0.9050165523851,"NOT"
"MORC1",4.28263156409015,8.37101201187971e-10,"UP"
"UMPS",1.32050287749797,2.6304541001171e-52,"UP"
"NCBP2",1.35946006806536,2.80910308296405e-53,"UP"
"SNX4",0.0433983101302882,0.617604683010241,"NOT"
"C3orf52",-0.0722506966739688,0.651240514656727,"NOT"
"FRMD4B",-1.13488254844724,4.70646735386792e-28,"DOWN"
"SLC41A3",0.338079081131717,2.89855281550063e-05,"NOT"
"ROPN1B",0.410308981509864,0.145280120695456,"NOT"
"PLXNA1",0.878158629990061,6.76737083493712e-12,"NOT"
"ATP6V1A",0.210318691468969,0.0159876622620375,"NOT"
"ABTB1",-0.90773354550941,1.85770945489985e-19,"NOT"
"PODXL2",2.99968360472305,8.61352858524396e-56,"UP"
"UPK1B",5.68935803428458,1.32272786299814e-41,"UP"
"CSPG5",-0.683149535735637,0.000400738884421686,"NOT"
"KLHL18",-0.505330178858591,1.94058436630102e-21,"NOT"
"SCAP",-0.144974738466633,0.0267026925707739,"NOT"
"EFCC1",-3.74552603275015,1.37510615391886e-99,"DOWN"
"KIAA1257",0.510660968301417,0.0374081865232501,"NOT"
"NEK11",-0.749793181448828,1.85910757121148e-07,"NOT"
"MRPL3",1.65967038067308,8.7397632570826e-81,"UP"
"PLSCR4",-1.82425468026135,7.70831691826545e-45,"DOWN"
"HEMK1",-0.515031344443614,1.48530486166665e-10,"NOT"
"CISH",-1.87503950653368,5.54439095130628e-50,"DOWN"
"MAPKAPK3",-0.838013216176444,3.79219924113163e-24,"NOT"
"ACVR2B",0.478685295437536,2.35784374641154e-05,"NOT"
"WDR48",-0.548021037709055,1.37543786948335e-20,"NOT"
"COMMD2",0.566784800454726,1.1870272747667e-07,"NOT"
"GORASP1",-0.887771975625665,1.24376699999765e-63,"NOT"
"PEX5L",0.465122376792378,0.126221042229097,"NOT"
"RRP9",0.559855882374017,7.62365054428327e-12,"NOT"
"ABCC5",3.53713348558909,4.27240171241771e-76,"UP"
"AADAC",-0.0706193467673733,0.848777607293853,"NOT"
"ABHD14B",-0.919980833989265,5.58128820825417e-26,"NOT"
"EIF1B",-0.506419519503817,3.58298025379756e-10,"NOT"
"ABHD14A-ACY1",0.774866829055522,7.66264110539118e-07,"NOT"
"ARHGEF26",-1.67389895168773,4.06774421942089e-18,"DOWN"
"KLHL24",0.821966358051167,5.95534683375569e-09,"NOT"
"PLCH1",-1.53324937183617,2.74475727617663e-16,"DOWN"
"VIPR1",-3.56469875100099,3.48606450991249e-91,"DOWN"
"DNAH1",-1.2820273893772,3.48023238773974e-18,"DOWN"
"SSR3",0.51380841924154,2.00572139486659e-07,"NOT"
"ZBTB47",-1.48816111035224,5.53721373367871e-54,"DOWN"
"TNNC1",-5.07171409908667,8.43638622666734e-85,"DOWN"
"NKTR",-0.43586092461374,0.00018193961463211,"NOT"
"CLCN2",2.47330871080064,6.57452177756604e-67,"UP"
"FOXP1",-1.40425948222942,4.50193625799846e-39,"DOWN"
"EIF4G1",1.24612130675277,1.53796110205186e-36,"UP"
"SPCS1",0.0159185594864482,0.850152878530525,"NOT"
"NEK4",-0.12556638578985,0.068772110325874,"NOT"
"SLC4A3",2.50979178563585,3.59521795188282e-48,"UP"
"INO80D",-0.268448137125625,0.000975624204506361,"NOT"
"EEF1B2",0.210563630634821,0.0815353909980444,"NOT"
"ADAM23",4.64065842844572,3.99009815818295e-54,"UP"
"DGUOK",0.944902582786504,8.52595994343262e-37,"NOT"
"MOB1A",0.316800256907466,1.10367357192159e-06,"NOT"
"KANSL3",-0.177284584741236,0.00818584015496896,"NOT"
"LMAN2L",0.381566186473938,3.05954413280011e-06,"NOT"
"RTKN",1.30487783980509,1.07731556407005e-38,"UP"
"TTL",0.446006529979833,2.77691871463486e-09,"NOT"
"IL1A",1.82141297023934,1.14586609856573e-08,"UP"
"CCL20",-0.409520045739628,0.247905909575818,"NOT"
"PIKFYVE",-0.180676935431493,0.051106362462749,"NOT"
"KCNIP3",0.567519071731828,0.0081794157873412,"NOT"
"FAHD2A",0.457803439133561,2.77935205784116e-09,"NOT"
"NCL",0.755321179520229,6.49426786592649e-25,"NOT"
"ACTR1B",0.0686965763780143,0.400916911415494,"NOT"
"SLC35F5",0.555469959982975,2.11237226680386e-07,"NOT"
"ZAP70",-0.392580410993792,0.0665153624385137,"NOT"
"ACTR3",0.673666314739637,3.67462028963198e-16,"NOT"
"STEAP3",0.444277561308678,0.00139365516487979,"NOT"
"EPB41L5",-1.85358582181091,6.47973381824243e-82,"DOWN"
"TFCP2L1",-0.410546449180716,0.0633177346913013,"NOT"
"SF3B6",0.996440116768355,7.38618514790363e-36,"NOT"
"TP53I3",-0.101445393068834,0.518529561813517,"NOT"
"DNAJC27",-0.651314891567347,9.75662440073437e-18,"NOT"
"POMC",2.74750116719393,5.04073744631547e-21,"UP"
"STAM2",-0.470413999433972,8.03442436924144e-13,"NOT"
"OTOF",0.672987429441664,0.0110190833067916,"NOT"
"GPD2",0.807328823856176,3.41138882049155e-16,"NOT"
"CENPA",4.63547783762318,0,"UP"
"CYTIP",-1.1409372072658,4.71863868049796e-10,"DOWN"
"ACVR1",0.367832514387078,0.000168175862077928,"NOT"
"TANC1",-0.433104428743904,2.89974563496473e-07,"NOT"
"SLC30A3",2.74555497742251,1.47237154421357e-19,"UP"
"MPV17",0.215740035071236,0.00368758129166911,"NOT"
"GTF3C2",0.776275776453951,8.33205370603224e-41,"NOT"
"EIF2B4",0.502929476274021,1.17555680510744e-18,"NOT"
"NRBP1",0.685236572617486,3.35850585012006e-29,"NOT"
"ITGB6",-0.86251593534335,9.88416894181869e-05,"NOT"
"FNDC4",0.927829403869858,1.54006914038182e-08,"NOT"
"ITGA4",-0.89964922005156,3.73526397848444e-08,"NOT"
"PSMD14",1.22138074993403,4.19908317650472e-46,"UP"
"SNX17",0.0442485919352362,0.597489388117607,"NOT"
"ASB3",0.436317367633833,2.01583486011887e-07,"NOT"
"PPM1G",1.02676388134108,3.87682036473405e-51,"UP"
"PDE1A",-0.838026840147548,5.59206286264693e-05,"NOT"
"REEP6",1.32325974058687,4.0071743153242e-11,"UP"
"PCSK4",0.555143368499581,0.00344924557476567,"NOT"
"GCG",2.28044213794343,0.0323090633898433,"NOT"
"APC2",0.258644464788105,0.0806570294441963,"NOT"
"IFIH1",-0.310766239198066,0.0470305751122284,"NOT"
"RPS15",0.479830105534904,1.64022372446522e-06,"NOT"
"GCA",-1.06491067582036,5.58506645001485e-23,"DOWN"
"INO80B",0.995797330421434,6.05400088535805e-25,"NOT"
"MOGS",0.837070673262673,8.9162929578124e-29,"NOT"
"TTC31",0.304006373187051,4.27215902695101e-06,"NOT"
"NDUFS7",0.12504084109858,0.161562947187708,"NOT"
"PCGF1",0.691489631219812,1.47500716213651e-22,"NOT"
"GRB14",0.299591490105159,0.220521184753799,"NOT"
"CLIP4",0.0182190286340965,0.912141161475818,"NOT"
"TLX2",4.8510621583194,8.08035193360904e-50,"UP"
"SPTBN1",-2.17713006692804,7.08391216598665e-141,"DOWN"
"AUP1",0.729381202431503,3.24529731159076e-25,"NOT"
"RTN4",-0.193793070801027,0.0120526624676201,"NOT"
"HTRA2",0.407175783959736,4.73810157455341e-10,"NOT"
"LOXL3",0.0404250560256243,0.761267257818579,"NOT"
"DOK1",-0.991593742791395,3.13515825989014e-22,"NOT"
"GALNT3",1.00572721267039,9.24301305494548e-17,"UP"
"POLE4",0.328914650931262,0.0020006839787997,"NOT"
"TACR1",-0.790563335878807,0.00796113357000707,"NOT"
"CCDC88A",-0.462471346613925,8.56577288511505e-06,"NOT"
"ACADL",-3.43248486549623,1.45906740347004e-49,"DOWN"
"EVA1A",-1.56259231931604,1.20412788639437e-12,"DOWN"
"MRPL19",0.916050986060243,2.86768822361214e-38,"NOT"
"LANCL1",0.217882620652164,0.0219975473209417,"NOT"
"WDR75",1.27260502692011,3.35714167659423e-69,"UP"
"EFEMP1",-1.86496621174037,4.24618331635437e-21,"DOWN"
"REG1A",4.14142696814282,3.72154371484285e-19,"UP"
"FANCL",0.985088356003668,2.24182103843083e-20,"NOT"
"FN1",-0.675598128336186,0.00228067942646067,"NOT"
"STAT1",0.475982288658364,0.000848994566469547,"NOT"
"GLS",-0.803592406730716,3.0637759341841e-12,"NOT"
"PAPOLG",0.683142313346881,7.25227517223167e-15,"NOT"
"DNAH6",-2.23787058691721,2.71970173996257e-17,"DOWN"
"PECR",-1.0648817457081,7.01618192998476e-20,"DOWN"
"UNC50",0.133922119125242,0.0731054718613406,"NOT"
"IGFBP2",3.37736935135499,1.66308129611392e-50,"UP"
"ELMOD3",0.156832567071556,0.0335561880102094,"NOT"
"IGFBP5",1.33956105321352,1.57938356578308e-10,"UP"
"USP34",0.173903314870883,0.0994598761168508,"NOT"
"EFHD1",-0.267769713046877,0.386865093506363,"NOT"
"KCNJ13",0.0279155175178614,0.932722531833136,"NOT"
"CCT4",1.44863269671175,6.51618538989538e-43,"UP"
"GGCX",-0.0496298484217113,0.503789451089283,"NOT"
"NEU2",2.74147433274981,0.000156459357998835,"UP"
"EHBP1",0.805936828022609,3.15767080426733e-13,"NOT"
"OTX1",4.75522798956619,1.07252846426214e-123,"UP"
"TXNDC9",0.492134234132122,3.67798447144134e-08,"NOT"
"COQ10B",-0.255731809981265,0.0018224933541536,"NOT"
"GNLY",-1.08711844784727,3.90927800089917e-07,"DOWN"
"SF3B1",0.179919382039991,0.00192451636086918,"NOT"
"ST3GAL5",-1.97729744447344,6.85670706213374e-35,"DOWN"
"CHST10",0.215184180737852,0.268960310555437,"NOT"
"PDCL3",0.818470806712102,7.24840415626972e-30,"NOT"
"MOB4",0.0288038657092742,0.775358627451565,"NOT"
"HSPE1",1.65307885756132,4.76023931662644e-56,"UP"
"KDM3A",0.939493740370559,2.00869530222982e-24,"NOT"
"PLCD4",-0.165300751368864,0.142628380033417,"NOT"
"CHMP3",-0.450528605195326,9.32431306589857e-12,"NOT"
"ZNF142",0.164016895588557,0.0465940813919074,"NOT"
"IL1R2",1.34777785858092,1.9032704971515e-06,"UP"
"PRKAG3",1.16745444758163,0.001748568535378,"UP"
"SMYD1",2.04505344144117,0.00501903319239942,"UP"
"IL1R1",-1.44868365119597,2.48285628863585e-27,"DOWN"
"WNT6",3.46316537979197,1.92516682323786e-25,"UP"
"IL1RL2",1.91965718834472,3.19644867826431e-27,"UP"
"IL1RL1",-3.80694876297916,5.35566007169306e-33,"DOWN"
"IL18R1",-1.51745391363685,1.35657687335658e-21,"DOWN"
"IL18RAP",-1.58713495635427,1.1302897173748e-16,"DOWN"
"SLC9A2",4.13878489166834,1.48366703519298e-52,"UP"
